from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
1,2,0.000246,0.001041,0.0,0,1,0.0,0.0,0.0,0.0
4,8,0.028743,0.178509,0.13668,245,1,-3.44494341907505,-5.94537979389204,3.44858385081226,-7.96105188496229
5,8,0.000298,0.00106,0.0,0,1,-75.6677797030763,-1.49006519832503,75.6845501807094,1.54971857514076
6,9,0.013931,0.367163,0.0,54,1,2.20447165823859,1.20755042715011,-2.20363042528037,-1.18537903840292
7,9,0.000291,0.001106,0.0,0,1,0.0,0.0,0.0,0.0
6,10,0.000241,0.00111,0.0,0,1,-93.593484592078,23.6401124729921,93.6154964325671,-23.5387301371296
3,11,0.000461,0.002734,0.00144,315,1,2.44366441253148e-08,-0.147242523420233,-3.2763103832667996e-13,5.78345221435126e-12
4,12,0.00192,0.061788,0.0,107,1,-8.76980665851468,2.76644283898597,8.77139855675295,-2.71521356380585
5,12,0.000803,0.003851,0.00067,126,1,6.63771091897685,10.6629441281362,-6.63646053061638,-10.7251087982388
5,14,0.012767,0.081183,0.09089,277,1,-0.664242238936165,-5.99427828460102,0.664532639938656,-3.26551110511377
8,14,0.002256,0.012253,0.00194,156,1,2.03833175107363,-8.26578946310458,-2.03676195965695,8.07658376093868
10,14,0.005507,0.024844,0.00208,105,1,6.42950747870649,-1.53117557080281,-6.42716638766825,1.32953763716664
5,15,0.001399,0.008142,0.00281,245,1,51.6660973598326,-0.243498354074165,-51.6294055207236,0.171237457194696
6,16,0.004842,0.024154,0.01171,254,1,19.5383801816357,9.72765113161002,-19.5152036425158,-10.8027505244177
10,17,-0.000293,-0.013683,0.0,388,1,3.77575599426949,-5.15807466314148,-3.77587335091559,5.15259414782217
1,19,0.008119,0.025232,0.00221,41,1,-13.7733134632639,-3.47556928156745,13.7895163372494,3.30287649229735
9,19,0.008818,0.044645,0.02652,219,1,38.473401136148,20.1471876976064,-38.3081230644361,-22.0261659806753
13,20,0.044546,0.125408,0.00807,58,1,7.78246949651785,2.15872930502343,-7.75288144725808,-2.88599395403657
16,20,0.007367,0.037196,0.00475,154,1,18.1162172198621,17.2924308765329,-18.0700116246954,-17.536798074112
17,20,0.010216,0.276832,0.0,56,1,3.77587335091815,-5.15259414782324,-3.77157433865347,5.26908829066333
19,21,0.000257,0.001097,0.0,0,1,13.0108326131936,16.9378252500079,-13.0096732821499,-16.9328766657475
12,22,0.000246,0.018408,0.0,789,1,-10.891861330755,10.2844557563363,10.8924042047755,-10.2438328906078
13,22,0.003579,0.012086,0.00223,158,1,-16.9466213510094,-3.76462139498521,16.957259656738,3.57484975020458
16,22,0.002894,0.01593,0.00349,232,1,-30.974890943357,6.37365275906809,31.0035151889683,-6.56972403683328
18,23,0.000185,0.013204,0.0,427,1,-10.9559200415932,-2.85467345765924,10.9561581547447,2.87166830118144
21,23,0.006037,0.026072,0.01074,180,1,62.575735841868,12.5832975271539,-62.3315793745358,-12.6068817285172
16,25,0.005889,0.025345,0.01486,166,1,26.6351617946105,-14.2593456876063,-26.5833354805168,12.9736678641387
21,25,0.005123,0.031121,0.01372,252,1,-36.6521086163956,-4.69157590983766,36.7210046081799,3.71890854797849
21,26,0.00479,0.03335,0.00545,221,1,-12.9139539433268,9.0411550484406,12.9259701220464,-9.50703140075017
24,26,0.010964,0.054957,0.00347,132,1,61.0355342537917,0.846328578172325,-60.6346751761581,0.811626917679448
28,29,0.000844,0.00513,0.01792,298,1,6.95083447596265e-06,-1.83817370891925,1.98275808143549e-13,2.8718172766023597e-12
8,31,0.005823,0.029029,0.02299,240,1,-94.8679361232386,11.9000903476304,95.3923631357298,-11.6316115219704
22,31,0.009886,0.031117,0.00272,127,1,-83.2898172881699,12.4383012192549,83.9821652233124,-10.5359302899922
24,31,0.004481,0.023535,0.01707,257,1,-53.4991023878288,2.61340548502534,53.6254713153679,-3.69232068922909
22,32,0.001454,0.033444,0.0,60,1,5.32908228696941,-19.3451959698914,-5.32330390052593,19.4781068063534
25,32,0.020317,0.081845,0.01054,140,1,-13.5412263916027,-2.46587568480437,13.578595320754,1.53967293610006
28,32,0.001295,0.007667,0.00822,268,1,-8.59379564475999,-0.452357791910248,8.59472805453917,-0.385376257793885
30,33,0.012088,0.049491,0.00357,137,1,-3.82098590606589,-3.20482198277549,3.82375562495382,2.84587999010473
8,34,0.008607,0.173339,0.0,55,1,13.6964703407198,2.77703242527146,-13.6799621954753,-2.44456984963119
27,34,0.000232,0.001161,0.0,0,1,-13.6795172216554,-2.44234306252903,13.6799621954786,2.4445698496359
30,35,0.001621,0.007382,0.01092,259,1,6.48384663381299,0.730735771226987,-6.48316206277838,-1.85788619157365
28,37,0.000234,0.014843,0.0,535,1,5.40422568392983,2.2284677863089,-5.40414772889266,-2.22352297170765
32,37,0.00041,0.00466,0.15802,1170,1,31.8476923724315,-1.07880964314773,-31.8434417594155,-15.0780478992949
30,38,0.00048,0.01693,0.0,420,1,-2.66286072774513,2.47408621154874,2.66292198598881,-2.47192558224576
35,40,0.000249,0.001066,0.0,0,1,6.48316206278218,1.85788619160528,-6.48305262302201,-1.85741766636698
32,41,0.003218,0.013407,0.00161,126,1,-48.6977118471987,-19.5535938415152,48.7839851586936,19.7471722463659
36,42,0.000202,0.001075,0.0,0,1,50.3605764870314,-25.4642798875035,-50.3543527865611,25.4974010657491
38,42,0.000286,0.001059,0.0,0,1,-31.7686600164297,30.8140084786204,31.7740755714393,-30.7939557766794
33,43,0.000533,0.002911,0.00458,160,1,56.1520834932293,59.55872828568,-56.1175711409084,-59.8452416434997
38,43,0.000204,0.001064,0.0,0,1,17.2442100621235,-34.1498049418774,-17.2413237587185,34.1648589949314
41,43,0.000201,0.001117,0.0,0,1,-54.1286797046838,-22.1311741795446,54.1353248676619,22.1681027718159
36,44,0.007214,0.028347,0.00438,127,1,29.6394229002922,16.5843343840297,-29.5583857920364,-16.7156255538895
41,44,0.003455,0.11667,0.0,111,1,3.87066776587319,-20.1204234548161,-3.85575515811276,20.6239991270044
39,45,-0.000178,-0.005803,0.0,132,1,0.0,0.0,0.0,0.0
41,45,0.004871,0.027485,0.01617,223,1,12.6674605398746,-20.3026954658587,-12.6420593188161,18.7657498850355
15,46,0.003912,0.019863,0.00458,175,1,51.6294055207227,-0.171237457198944,-51.5268084028118,0.227570971153328
38,46,0.006605,0.180689,0.0,65,1,11.8615279683226,5.8077220455045,-11.8503906537646,-5.5030452506268
41,49,0.011889,0.053834,0.00675,112,1,22.3661813014718,4.55031583232121,-22.3059246106272,-4.97215156384417
48,49,0.000232,0.004338,0.47797,2917,1,-1.31099372026991,-2.85097956159629,1.31205908808211,-46.114996693371
44,50,0.00133,0.038122,0.0,263,1,16.0003069714779,-3.92901604486174,-15.9967671920064,4.03047730276689
48,50,0.016938,0.043634,0.00816,74,1,1.31099372027041,2.85097956160419,-1.30894486663991,-3.6814183967513
41,51,0.001463,0.009698,0.00857,286,1,33.9403849387749,34.9468315258356,-33.906377542716,-35.6045054342034
45,51,0.000224,0.016654,0.0,970,1,-9.97772101588761,-24.6475573220059,9.97927640920426,24.7631980376095
45,52,0.001062,0.006927,0.02213,225,1,6.27514777448285,-0.116742851781115,-6.27473619791438,-2.19038165686972
6,53,0.004657,0.032182,0.03342,284,1,19.2449196462597,-7.97990679304833,-19.2262168364407,4.69561598510624
47,53,0.000227,0.001111,0.0,0,1,0.0,0.0,0.0,0.0
27,54,0.007883,0.032855,0.00406,121,1,-4.41625170684198,-1.01248835166667,4.41782997295907,0.610075081211149
46,54,0.004069,0.025911,0.01055,233,1,27.8117978213803,3.78354807299533,-27.77996143718,-4.64658415442875
3,55,0.00194,0.048978,0.0,329,1,-0.646736488111778,-0.882450616532489,0.64675919830845,0.883023967054453
14,55,0.000281,0.021105,0.0,503,1,-1.37120669422654,-7.59337868084405,1.37137068932605,7.60569582168064
25,55,0.025915,0.103426,0.01103,129,1,-11.1601079134277,-0.7079998438746,11.1918449320387,-0.290721265509116
51,55,0.002369,0.011566,0.01142,267,1,21.612909366131,8.5743482717684,-21.600192919986,-9.68278406931672
3,56,0.030857,0.060014,0.00534,68,1,0.646736463682449,1.02969313993998,-0.64609811629825,-1.57395163432565
6,56,0.000235,0.001017,0.0,0,1,52.6057131060153,-26.5954072386944,-52.5977097684771,26.6300429590193
4,57,0.003094,0.0991,0.0,91,1,0.215886360963024,-1.31846440304112,-0.215832212914299,1.32019875069096
50,57,0.000211,0.001007,0.0,0,1,6.97597734719622,-1.61452637256866,-6.97587154761153,1.61503130234017
5,58,0.00878,0.05493,0.01462,201,1,8.97961906476266,-6.77349684671161,-8.96952710157455,5.34490004554625
49,58,0.000218,0.001177,0.0,0,1,-12.28183227418,47.2231313846924,12.2869012270845,-47.1957636894237
53,58,0.000294,0.001088,0.0,0,1,-9.99638315155286,-12.476099327254,9.99711798868083,12.4788187245167
56,58,0.002252,0.009927,0.02822,216,1,53.2438078848043,-25.0560913247006,-53.168944810806,22.5028077559991
57,58,0.000253,0.001163,0.0,0,1,-39.8504072785384,-6.85064103191715,39.8544526966274,6.86923716329087
53,59,0.012157,0.074021,0.0249,262,1,7.86626639491014,2.03466920280143,-7.8576089717052,-4.51967667794807
57,59,0.001241,0.039604,0.0,178,1,12.4211346939121,-7.82619582188162,-12.4184860230102,7.91072278594372
57,60,0.003897,0.015563,0.01215,249,1,34.6209763451682,11.741606800827,-34.5694701655833,-12.7743163183387
59,60,0.000289,0.001129,0.0,0,1,-14.1717398326708,-6.38315897455227,14.1724271611994,6.38584407458267
61,65,0.032158,0.126857,0.01873,130,1,11.2290927330764,-1.14987242352317,-11.1913987591757,-0.710375261963376
65,68,0.011337,0.030897,0.00074,67,1,11.1913987591757,0.710375261963657,-11.178059450283,-0.753035270756535
64,69,0.000205,0.001088,0.0,0,1,-21.2760707557223,-5.08205789522291,21.2770011590148,5.086995840502
67,69,0.003566,0.015456,0.00217,164,1,-18.7694458812023,19.4118188670845,18.7941440212487,-19.5341038010342
62,70,0.01635,0.049219,0.00373,121,1,-2.40135282339133,14.2004456680412,2.43340636175168,-14.5071431329564
61,71,0.000292,0.016725,0.0,740,1,10.0933335470392,12.2923918574599,-10.0926469689754,-12.2530664529459
69,71,0.003413,0.022613,0.04644,257,1,44.2300633995111,-46.837448834273,-44.1029719253215,42.7423661964547
67,72,0.007624,0.03186,0.00708,164,1,20.9194457361521,-19.5218000908956,-20.8615571929274,19.0105961992873
70,73,0.001009,0.009749,0.01314,526,1,9.07129056198301,-58.5152075552469,-9.03912876163054,57.4070646097326
66,74,0.003518,0.126099,0.0,106,1,4.52064722144976,14.07987997253,-4.51338834696958,-13.8196932718258
73,74,0.066558,0.158034,0.01106,64,1,19.2423934356564,11.0478009064898,-18.9321373246075,-11.4778056164169
70,75,0.000473,0.003048,0.00539,279,1,32.7325525622822,-8.08942045997973,-32.727567223421,7.54247121985012
73,75,0.002046,0.006242,0.00095,229,1,19.8436159773168,81.3994532261543,-19.7111344061929,-81.0978657683482
72,76,0.000779,0.002936,0.00067,120,1,0.116215723398643,1.23957996046934,-0.116203763734693,-1.3111062411635
71,77,0.005734,0.035166,0.04382,248,1,-0.486526687949776,-13.3456845406752,0.493010073262188,8.67195330089131
75,78,0.004209,0.01533,0.00854,239,1,23.2326383833239,-11.6255957348853,-23.2066090035667,10.8022001823009
71,79,0.001774,0.010968,0.00332,194,1,-5.65701163272769,-27.8134933462371,5.67018284735043,27.5380652496541
73,79,0.001019,0.007252,0.00405,244,1,-43.7550711443847,56.9004547262609,43.8036768662246,-56.9926277888872
77,79,0.000277,0.005197,0.60211,2357,1,-10.5655409132921,-17.1811394854529,10.5664295069551,-47.7569024124418
73,80,0.001621,0.035627,3.35811,2524,1,13.7081904930435,-206.754773468644,-13.6964102579703,-160.344369677605
71,81,0.00028,0.00114,0.0,0,1,60.3391572149825,10.6698781433878,-60.3293479458988,-10.6299404049754
72,81,0.001081,0.006952,0.01769,244,1,2.93164462288517,-22.229280253512,-2.92697340212482,20.3669925734029
