bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
287,153.884424029251,-28.7999997135345,1.03668269469698,1,200.0,85.37
268,185.913934684591,114.399404468501,1.04685974515986,1,224.75,53.08
201,566.785111479068,-69.2999955828817,1.00904868580531,1,568.0,139.7
274,48.17,-8.77999935670211,1.03352777088545,1,48.17,48.17
133,1.64999994349938,0.76992166361699,1.02357955783337,1,1.65,0.74
46,160.219999666997,-17.7799997502078,1.02901619132393,1,160.22,34.97
149,66.1999999350042,30.849998091981,1.02065016968026,1,66.2,12.84
31,23.0999420993025,-2.55999978485599,1.02674245248537,1,23.1,10.57
31,3.88038099382512,-2.55999978485599,1.02674245248537,1,23.1,2.82
171,189.999999931682,96.7099390379774,1.0185964895634,1,190.0,88.82
263,251.190987649139,94.0264252183023,1.04781532317938,1,396.3,192.42
34,2.22999990034529,-0.269999306758983,1.03079634477639,1,2.23,0.68
38,27.9999983847522,-3.41999977536778,1.02692599916253,1,28.0,8.4
162,30.83,0.0,1.01919623532506,1,30.83,30.83
163,79.9999999479182,17.0399978390499,1.01736091397802,1,80.0,34.61
174,20.9199999283963,-2.31998864051579,1.0152039444705,1,20.92,4.78
174,20.9199999290984,-2.31998864051579,1.0152039444705,1,20.92,2.7
174,20.9199999287423,-2.31998864051579,1.0152039444705,1,20.92,5.42
39,160.369999796007,-19.5699997512836,1.02909793415916,1,160.37,63.71
93,3.32999995465655,1.5499987480136,1.02237808412034,1,3.33,1.03
79,11.0999999470397,5.6499986256678,1.019419792524,1,11.1,3.73
71,67.8699999497747,34.5399992427615,1.01971161731416,1,67.87,28.08
124,212.499999931758,77.6637183563282,1.02617142106598,1,212.5,74.3
36,159.149999705444,-17.6699997487888,1.02868852895333,1,159.15,58.54
23,1.77999983560132,-0.199999384431198,1.03157116933495,1,1.78,0.56
112,3.419999950296,1.31999795929563,1.0196141951295,1,3.42,1.04
112,3.41999995029601,1.31999795929563,1.0196141951295,1,3.42,0.48
112,3.41999995029601,1.31999795929563,1.0196141951295,1,3.42,0.47
112,3.419999950296,1.31999795929563,1.0196141951295,1,3.42,0.89
150,199.0,42.3899981233805,1.02066657167134,1,199.0,199.0
128,206.229999933267,32.2047432265181,1.02002202942051,1,206.23,61.87
1,156.499999829094,-19.0899992179668,1.02357502495744,1,156.5,28.06
92,4.09999995387015,0.0,1.01875786088605,1,4.1,0.93
105,6.59999994309527,3.35999780103927,1.01954602831552,1,6.6,2.35
105,6.59999994277562,3.35999780103927,1.01954602831552,1,6.6,2.75
