bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
180,14.3299998963501,-2.05998566392001,1.03531429174743,1,14.33,5.73
299,124.22,-11.9868446630285,1.02396219119496,1,124.22,124.22
19,211.749999812302,1.46506186508493,1.02379771472645,1,211.75,84.58
199,3.16999986395164,-0.349971539461208,1.02349829610961,1,3.17,1.17
144,24.7499998968735,-3.55998765231968,1.0270241733389,1,24.75,11.43
277,318.277996501256,-47.068265009938,1.02041880115331,1,874.65,171.09
122,89.9999997647641,-10.9799666452411,1.02339120787779,1,90.0,24.36
242,93.4,-1.53979827415088,1.02360310521479,1,93.4,93.4
57,160.85,-29.2971466465889,1.020562557703,1,160.85,160.85
204,22.2999998662527,-2.47997439621881,1.0229938023098,1,22.3,3.52
270,27.5299998568871,7.47772901750261,1.02587668360255,1,27.53,8.53
121,7.52,-1.43997907518317,1.01959308684224,1,7.52,7.52
188,3.17999982321387,-0.349977107471326,1.02356127403129,1,3.18,0.87
284,2.3999998943132,-0.119612396846118,1.0216951350037,1,2.4,1.0
284,2.39999989431341,-0.119612396846118,1.0216951350037,1,2.4,0.28
284,2.39999989431341,-0.119612396846118,1.0216951350037,1,2.4,0.27
284,2.39999989431322,-0.119612396846118,1.0216951350037,1,2.4,0.94
236,42.4999998648264,-4.71997318159683,1.02326693231874,1,42.5,9.92
17,27.9999998954215,10.749852355656,1.01937150201603,1,28.0,6.47
1,206.329999839669,13.4325160261224,1.02182491181742,1,206.33,88.95
247,12.6999998576845,-1.40985554650407,1.02463415016774,1,12.7,6.32
247,12.6999998598742,-1.40985554650407,1.02463415016774,1,12.7,3.51
177,8.82,0.0,1.02044167817078,1,8.82,8.82
177,10.64,0.0,1.02044167817078,1,10.64,10.64
179,1.49999989650782,0.0,1.03906687480712,1,1.5,0.38
275,116.399999848063,-12.7880103347535,1.02400370827038,1,116.4,28.97
215,148.999999777427,-16.5399705777167,1.02218248442381,1,149.0,66.64
194,1.07999989504814,-0.0499772922869235,1.02312187647638,1,1.08,0.15
194,1.07999989504756,-0.0499772922869235,1.02312187647638,1,1.08,0.51
194,1.07999989504806,-0.0499772922869235,1.02312187647638,1,1.08,0.23
194,1.07999989504801,-0.0499772922869235,1.02312187647638,1,1.08,0.27
297,159.499999856836,23.4691898587747,1.02318153884673,1,159.5,28.31
73,55.9999998636207,28.4996737945229,1.015043399891,1,56.0,6.05
271,110.83,3.04970471628868,1.02593015676582,1,110.83,110.83
197,112.5,-21.5999576242271,1.02296353899152,1,112.5,112.5
137,25.69999985847,-2.84998293750574,1.02284539996476,1,25.7,7.01
138,2.99999983037153,-0.32997129767139,1.02071267190825,1,3.0,1.38
298,335.729999791102,48.2796988341687,1.02404628557998,1,335.73,132.86
56,183.999999824166,-11.2664208207049,1.0216014124103,1,184.0,74.54
22,9.99999989549198,2.1299283898815,1.01781765767026,1,10.0,3.69
22,9.99999989549199,2.1299283898815,1.01781765767026,1,10.0,3.04
278,178.269999810738,-8.15815722536399,1.02509651815614,1,178.27,27.41
207,1.49999989491793,0.0,1.02297465856017,1,1.5,0.27
252,124.999999853331,-7.67350888622412,1.0245346303681,1,125.0,61.9
274,1.6999998938984,-0.20861667920535,1.02504726880074,1,1.7,0.68
274,4.12999989389888,-0.498768558097163,1.02504726880074,1,4.13,1.83
274,4.12999989389884,-0.498768558097163,1.02504726880074,1,4.13,2.04
274,4.12999989389892,-0.498768558097163,1.02504726880074,1,4.13,1.56
274,4.12999989389901,-0.498768558097163,1.02504726880074,1,4.13,0.58
227,1.19999989505118,-0.149977602929353,1.02042853538461,1,1.2,0.16
229,4.89999989496566,0.0,1.02188019315365,1,4.9,2.07
126,2.32999989596089,-0.279979666588219,1.02231386608424,1,2.33,1.15
126,2.32999989596118,-0.279979666588219,1.02231386608424,1,2.33,0.31
126,2.32999989596118,-0.279979666588219,1.02231386608424,1,2.33,0.31
126,2.32999989596095,-0.279979666588219,1.02231386608424,1,2.33,1.03
196,17.56,-3.01998221337602,1.02949206619476,1,17.56,17.56
125,73.16,-6.61996745538261,1.02373373681845,1,73.16,73.16
130,39.7499998954972,-5.71997677742285,1.02277106572577,1,39.75,11.51
130,39.7499998954972,-5.71997677742285,1.02277106572577,1,39.75,15.41
289,15.9999998936638,-1.9496267684511,1.02372567089439,1,16.0,2.9
289,15.9999998936638,-1.9496267684511,1.02372567089439,1,16.0,7.53
20,6.5699998942265,-0.319730868494547,1.02160601993791,1,6.57,3.09
20,6.56999989422659,-0.319730868494547,1.02160601993791,1,6.57,1.15
