cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.0,0.0,236.75
2,0,0,3,0.0,0.0,236.75
2,0,0,3,0.011,17.076,609.47
2,0,0,3,0.043,21.828,979.12
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.002,18.068,634.65
2,0,0,3,0.002,18.322,634.65
2,0,0,3,0.018,18.435,741.38
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.023,16.84,906.5
2,0,0,3,0.001,15.437,760.91
2,0,0,3,0.002,18.189,658.65
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.021,17.451,867.75
2,0,0,3,0.025,16.799,1033.5
2,0,0,3,0.035,26.307,912.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.009,13.213,669.83
2,0,0,3,0.002,18.534,640.5
2,0,0,3,0.001,14.371,673.5
2,0,0,3,0.017,16.323,706.8
2,0,0,3,0.0,0.0,236.5
2,0,0,3,0.047,27.267,802.72
2,0,0,3,0.013,13.932,729.75
2,0,0,3,0.011,14.216,729.75
2,0,0,3,0.074,31.276,997.33
2,0,0,3,0.063,29.945,973.15
2,0,0,3,0.036,26.074,880.05
2,0,0,3,0.001,17.482,877.08
