bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
127,16.0999991620094,5.56840955096141,1.01145554953321,1,16.1,4.8
61,24.999997325286,-2.77999489154626,1.01075337340826,1,25.0,8.69
66,5.2299986576742,-0.259995295990753,1.01253549274771,1,5.23,1.5
130,2.73999989395047,1.04995680729708,0.996447766082669,1,2.74,1.22
210,1.19999988709388,0.459994449312314,0.982907388159817,1,1.2,0.31
210,1.19999988709391,0.459994449312314,0.982907388159817,1,1.2,0.29
207,4.21999988175582,1.96998961058704,0.995173822547111,1,4.22,0.93
36,40.29,-2.15999519310022,1.01356947278296,1,40.29,40.29
276,2.9999999010352,-0.369988237268171,1.0133144085753,1,3.0,1.35
276,2.99999990103534,-0.369988237268171,1.0133144085753,1,3.0,0.65
222,1.79999989867798,-0.0899795003500989,0.996200504185338,1,1.8,0.36
141,329.799999540651,-16.15998235343,1.01139559251084,1,329.8,93.63
266,1.5299999311988,-0.189973044650212,1.00950468384438,1,1.53,0.4
266,1.52999993119879,-0.189973044650212,1.00950468384438,1,1.53,0.41
266,1.52999993119873,-0.189973044650212,1.00950468384438,1,1.53,0.59
266,1.52999993119883,-0.189973044650212,1.00950468384438,1,1.53,0.27
85,105.650002156404,-28.9799951273252,1.00719719936102,1,237.5,105.65
128,218.535782534196,-25.3499933052729,1.01039171132131,1,228.33,35.62
116,4.99999894702053,0.0,1.00923127637261,1,5.0,2.23
146,186.169999204369,-20.6599871966701,1.01353577267257,1,186.17,20.43
31,0.299998937895483,0.0,1.01333197563381,1,0.3,0.07
31,0.29999893795357,0.0,1.01333197563381,1,0.3,0.03
109,61.31,-3.77999490963641,1.00246956151708,1,61.31,61.31
45,0.349998811921628,-0.0199953470238444,1.01311415396141,1,0.35,0.1
45,0.349998811902817,-0.0199953470238444,1.01311415396141,1,0.35,0.11
70,67.8733231853263,-13.8799948339628,1.00664065485187,1,125.03,52.2
92,0.69999890971451,-0.0299957557546881,1.0139396642927,1,0.7,0.31
92,0.699998909799818,-0.0299957557546881,1.0139396642927,1,0.7,0.1
199,26.9999999016133,12.4934293411145,0.975113186136456,1,27.0,13.41
199,26.9999999016133,12.4934293411145,0.975113186136456,1,27.0,4.89
107,1.79999885674269,-0.219995652943416,1.01292706631517,1,1.8,0.89
1,11.1999958623135,-0.549996287212678,1.01260605569994,1,11.2,5.57
1,11.1999958624118,-0.549996287212678,1.01260605569994,1,11.2,1.79
99,62.9999989236739,-7.68999532353601,0.997802405698085,1,63.0,13.35
155,177.486306914384,30.925140377201,1.01569939229058,1,226.1,108.62
139,62.28,-3.49995950589352,1.00686033210062,1,62.28,62.28
139,53.56,-3.49995950589352,1.00686033210062,1,53.56,53.56
273,8.03,-0.489987520311204,1.01317611938505,1,8.03,8.03
273,14.8,-0.729987521243537,1.01317611938505,1,14.8,14.8
300,0.349999903693822,-0.0199794670424025,1.00562527765154,1,0.35,0.15
94,291.98,-17.1999945699824,1.00921189523245,1,291.98,291.98
106,37.4999990701983,-1.83999487109077,1.01325627781145,1,37.5,16.73
102,78.6061091985158,-4.16999313939936,1.01712226188943,1,85.2,36.3
3,44.9100041324799,-14.7899963296387,1.01326911929236,1,133.2,44.91
247,538.69999986034,-65.719987077769,1.00890859688025,1,538.7,111.12
12,41.0,-2.49999585828434,1.01299181316046,1,41.0,41.0
277,11.999999907522,-1.45998264398294,1.00659806624302,1,12.0,4.32
30,1.949999639367,-0.239991640062131,1.01579433979459,1,1.95,0.47
30,1.94999963936665,-0.239991640062131,1.01579433979459,1,1.95,0.54
114,42.499998952558,-2.0799948915493,1.00889405947766,1,42.5,4.71
114,42.4999989525576,-2.0799948915493,1.00889405947766,1,42.5,9.88
114,42.4999989525576,-2.0799948915493,1.00889405947766,1,42.5,10.73
97,0.860002874360824,-0.229992783958921,1.01647206767172,1,2.1,0.86
97,0.690002328209527,-0.229992783958921,1.01647206767172,1,2.1,0.69
97,0.780002257494554,-0.229992783958921,1.01647206767172,1,2.1,0.78
271,43.4999999046962,-6.25996209244765,1.00742938606227,1,43.5,18.72
242,55.8299998947218,-6.80998768762107,1.00926411658054,1,55.83,27.25
28,33.09999838961,-3.66999519277409,1.01315664456013,1,33.1,14.17
57,1.24037697989988,-0.229996522844741,1.01246937881889,1,1.92,0.36
269,19.9999998997567,-2.21998239615605,1.00663730668401,1,20.0,4.93
62,3.99999900999738,-0.19999493605675,1.01183292791358,1,4.0,0.89
253,81.999999905373,0.836053959020567,1.01120678860126,1,82.0,20.96
