bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
76,19.9999998808232,-2.43999537976512,1.01683016364535,1,20.0,8.19
267,2.19999984841579,-0.269484835161763,1.03329667196916,1,2.2,0.31
121,64.9999998606031,-7.92998875671793,1.02136833809379,1,65.0,20.45
121,64.9999998606031,-7.92998875671793,1.02136833809379,1,65.0,6.99
199,290.72999929694,6.74510735930668,1.02605790364506,1,290.73,52.37
46,203.098339613672,-23.82999447307,1.03517391033911,1,214.7,29.85
248,1.79999985306089,-0.219823181752523,1.0308447598346,1,1.8,0.19
66,74.7999998868519,-10.7699957787567,1.02208570678536,1,74.8,31.79
112,115.199999886505,-14.0499958829939,1.02313294482464,1,115.2,46.69
54,0.49999985744158,0.189969301448157,1.0319613406575,1,0.5,0.22
222,173.329999692059,-19.2399710885976,1.03397498202234,1,173.33,68.94
258,55.2999991582297,-3.52110900316706,1.0405289314163,1,55.3,9.78
203,308.469999737935,7.65612004760401,1.0208437180311,1,308.47,92.54
238,46.7999997414414,-5.18983729995591,1.0291260837029,1,46.8,5.99
34,56.699999885741,-8.15999613320759,1.03116528701681,1,56.7,7.75
67,15.0,-3.52999570304533,1.02153581453345,1,15.0,15.0
249,39.2515467653703,-10.7399776502727,1.04099823924641,1,88.0,35.96
65,93.9999998378502,-10.4299959100978,1.02048679557821,1,94.0,38.95
41,16.2999995189916,-1.80999559476998,1.03459861589949,1,16.3,3.74
103,208.077641214823,33.7799003327232,1.03855698699226,1,335.73,124.94
114,2.99999987877741,-0.369996144328023,1.01958015676583,1,3.0,0.81
122,404.849999861448,-19.8399768867381,1.02016916719811,1,404.85,122.22
113,1.99999988228657,-0.0999959707458684,1.02068145090187,1,2.0,0.47
113,1.9999998822866,-0.0999959707458684,1.02068145090187,1,2.0,0.41
254,98.1858968879217,57.3198788883926,1.0404192837482,1,123.0,15.91
192,2.7399998535174,-0.128288327443931,1.02578035545813,1,2.74,0.42
14,133.329999528269,-14.7999751876388,1.03703050725994,1,133.33,18.33
62,111.649999806202,-12.3899958156617,1.02152439715178,1,111.65,47.85
105,0.0999998783853806,0.0,1.01958983640753,1,0.1,0.05
105,0.99999987840757,0.0,1.01958983640753,1,1.0,0.16
105,1.09999987840755,0.0,1.01958983640753,1,1.1,0.27
15,0.599999872105051,-0.0299929587731143,1.02609009982743,1,0.6,0.26
241,4.99999985271199,0.0,1.02922619934413,1,5.0,1.19
253,218.129999634978,44.8725969174812,1.0405344817225,1,218.13,43.38
239,1.99999985379039,0.0,1.02408751294804,1,2.0,0.31
239,2.49999985379022,0.0,1.02408751294804,1,2.5,1.05
239,2.99999985379075,0.0,1.02408751294804,1,3.0,0.35
227,238.929999581275,9.24040225426805,1.02601846325769,1,238.93,76.73
100,1.79999986049425,-0.219989469851738,1.02162264442943,1,1.8,0.47
100,1.79999986049426,-0.219989469851738,1.02162264442943,1,1.8,0.46
100,1.79999986049438,-0.219989469851738,1.02162264442943,1,1.8,0.31
100,1.79999986049369,-0.219989469851738,1.02162264442943,1,1.8,0.9
61,4.99999988668604,0.0,1.02230840240389,1,5.0,2.17
61,4.99999988668615,0.0,1.02230840240389,1,5.0,1.06
49,103.818824707878,131.237900261467,1.03863138733018,1,259.2,103.19
