cost_model,startup,shutdown,n_coefficients,coeff_n,coeff1,coeff0
2,0,0,3,0.009,14.822,607.8
2,0,0,3,0.011,15.489,628.5
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,769.28
2,0,0,3,0.017,15.483,772.0
2,0,0,3,0.019,16.645,825.97
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.003,30.401,1343.59
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.019,15.663,922.1
2,0,0,3,0.001,16.357,734.1
2,0,0,3,0.013,15.239,604.44
2,0,0,3,0.024,17.184,937.13
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.019,14.108,799.2
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.043,24.665,650.36
2,0,0,3,0.028,26.12,787.55
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.0,0.0,236.64
2,0,0,3,0.025,17.182,875.65
2,0,0,3,0.0,0.0,0.0
2,0,0,3,0.04,28.103,945.6
2,0,0,3,0.022,17.033,1038.4
2,0,0,3,0.002,19.094,1057.39
2,0,0,3,0.02,16.057,752.5
