from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
4,7,0.00044,0.004068,0.02387,477,1,-21.8313537750264,-26.2350289333939,21.8362287236103,23.8991378079244
5,7,0.01467,0.066809,0.04285,240,1,-7.825430772066,-1.09791433827493,7.8345943598471,-3.1372905832087
2,8,0.007392,0.058509,0.11471,255,1,-19.1246124092873,-10.0928222703197,19.1534521454965,-1.05572496248901
4,8,0.000123,0.001501,0.03208,1173,1,16.331448584916,13.486350497133,-16.330838422797,-16.6744198470793
7,9,0.033757,0.089134,0.00913,50,1,5.4081938950829,-1.90834583060783,-5.39759329173219,1.02509866016992
3,10,0.006574,0.027175,0.00336,220,1,-13.4817747124912,-18.3694346097433,13.5149553500408,18.1631517543642
3,11,0.008651,0.08029,0.16004,406,1,-0.716898095160949,3.12788335422401,0.727734913350432,-19.1490816736073
5,11,0.000261,0.001048,0.0,0,1,-20.6939456059282,-31.614459891393,20.6976807146691,31.6294575694024
4,12,0.0008,0.00518,0.00099,221,1,5.49990519011041,12.7486784362437,-5.49834720914629,-12.83715966607
9,12,0.005939,0.175416,0.0,100,1,-2.44682524006384,0.833125848239218,2.44722300109548,-0.82137746482018
9,13,0.00048,0.005629,0.08512,1113,1,-0.164902019135292,-9.51623388394139,0.165035819797212,1.02409947740841
10,13,0.039098,0.826034,0.0,18,1,0.165457301325452,1.03300423142455,-0.165035819797324,-1.02409947740629
5,14,0.049418,0.127648,0.00243,57,1,-15.2637730070953,2.53563619410744,15.3826761698971,-2.47199881032236
6,14,0.008444,0.036382,0.0054,149,1,43.4230995723659,3.24546102427035,-43.2653660509106,-3.11190645206381
11,15,0.007547,0.030535,0.00828,133,1,-2.95337847987125,-48.0732160289086,3.12573623026353,47.9315512126118
10,16,0.000208,0.001014,0.0,0,1,7.75674919174746,-3.47953850051876,-7.75660295573718,3.48025140106889
15,16,0.009517,0.04346,0.03135,173,1,-7.75070992138643,0.28401062500065,7.75660295574114,-3.48025140105415
15,17,0.000972,0.039431,0.0,277,1,0.0171678551514731,-41.0747039905931,-6.5043237462703e-08,41.7711475417861
10,18,0.000272,0.001036,0.0,0,1,-21.4371618431196,-15.7166174852975,21.4390313506405,15.7237381095318
12,19,0.001467,0.042713,0.0,304,1,25.9511242688271,3.77853739043623,-25.9409838529678,-3.48329023119918
18,21,0.000542,0.010254,1.19697,3073,1,-16.0374385785794,-60.1827546824128,16.0388039090303,-62.8866689893657
20,21,0.000272,0.001163,0.0,0,1,16.0397565823125,-10.1413576832171,-16.0388039090285,10.1454310620011
15,22,0.001595,0.03203,2.84232,2475,1,-19.9772631463106,-113.464443021103,19.9999999758958,-175.464073225482
5,23,0.001394,0.08448,0.0,543,1,-2.68385397064364,5.8700554288423,2.68443608756216,-5.83477764026554
