bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
53,284.199999551751,-34.6699652073973,1.00812742279892,1,284.2,75.33
209,1.1999997988666,-0.0598745500208536,0.976474372831185,1,1.2,0.49
209,0.329999798859608,-0.0198682961303081,0.976474372831185,1,0.33,0.05
88,2.16999979303477,-0.259985229466083,1.01679914509008,1,2.17,0.96
88,2.16999979303541,-0.259985229466083,1.01679914509008,1,2.17,0.6
45,1.79999979419908,-0.219958315077088,0.997911513625058,1,1.8,0.83
256,148.619999749184,-16.4999392237054,0.999046072286428,1,148.62,26.49
119,3.83999979265689,-0.469984119265836,1.01413431397411,1,3.84,0.78
119,3.83999979265651,-0.469984119265836,1.01413431397411,1,3.84,1.55
119,3.83999979265691,-0.469984119265836,1.01413431397411,1,3.84,0.7
119,3.83999979265689,-0.469984119265836,1.01413431397411,1,3.84,0.76
119,3.83999979265677,-0.469984119265836,1.01413431397411,1,3.84,1.06
161,163.199999722491,-19.9099790682115,0.999185762404661,1,163.2,57.46
287,100.99999975419,-11.2099521353556,0.999164379510145,1,101.0,13.93
51,1.09999979374996,-0.0499806699460268,1.00898359773641,1,1.1,0.49
51,1.09999979375158,-0.0499806699460268,1.00898359773641,1,1.1,0.24
171,91.2999997165458,-10.1299302120278,1.00222124407233,1,91.3,15.04
74,462.300150753538,-100.029980180593,1.00044345829916,1,819.9,102.63
265,123.999999795417,-15.1299370141616,0.987273647657068,1,124.0,23.63
118,45.59,-3.24998418143717,1.01438256420913,1,45.59,45.59
103,1.9999997931317,-0.239984707210675,1.01821962748019,1,2.0,0.65
103,1.99999979313219,-0.239984707210675,1.01821962748019,1,2.0,0.33
103,1.99999979313187,-0.239984707210675,1.01821962748019,1,2.0,0.55
103,1.99999979313228,-0.239984707210675,1.01821962748019,1,2.0,0.25
28,1.19999979446558,-0.149981224133647,1.00498825211091,1,1.2,0.14
28,1.19999979446465,-0.149981224133647,1.00498825211091,1,1.2,0.38
174,101.25,1.0576608462155,0.978638434103185,1,101.25,101.25
79,8.81999979271399,-0.429983858817377,1.01357224970516,1,8.82,3.93
79,8.81999979271416,-0.429983858817377,1.01357224970516,1,8.82,2.39
89,247.879999690548,-30.2399875410873,1.02012115255628,1,247.88,80.34
120,0.399999792720042,-0.0199842349579381,1.01435581778156,1,0.4,0.19
120,0.399999792722087,-0.0199842349579381,1.01435581778156,1,0.4,0.16
120,4.59999979273547,-0.229984340738599,1.01435581778156,1,4.6,0.9
120,7.49999979273555,-0.369984344521685,1.01435581778156,1,7.5,3.47
252,131.94,0.0,1.01572070532447,1,131.94,131.94
253,123.829999793163,-15.1099576187075,0.995618425873399,1,123.83,26.06
64,2.99999979357177,-0.369983151397133,1.0110739972696,1,3.0,0.41
64,2.99999979357142,-0.369983151397133,1.0110739972696,1,3.0,0.95
192,184.559999699601,-20.4899392926831,0.98427746951126,1,184.56,20.14
260,42.6999997926702,-2.08993894582815,0.999146532453126,1,42.7,21.23
260,42.6999997926703,-2.08993894582815,0.999146532453126,1,42.7,8.21
156,87.1699997512232,-9.67997923337747,0.999166772879743,1,87.17,24.95
244,11.2999997941917,-0.54995574389379,0.997454537544189,1,11.3,5.06
148,521.250282778458,-69.2998744769656,0.977476531567766,1,568.0,165.95
282,63.0999997592611,-5.06160185578588,0.99626644886486,1,63.1,18.93
282,309.999999755331,-24.9747206330063,0.99626644886486,1,310.0,93.0
