bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
129,80.0,-3.751150226899,1.03509337992842,1,80.0,80.0
44,17.790000331265,-6.16996148293086,1.03643709387303,1,50.6,17.79
29,2.29999987546737,-0.279955812566333,1.03606779888045,1,2.3,0.97
20,6.49999948300771,3.30978119404149,1.02600678931526,1,6.5,2.06
20,6.49999965032258,3.30978119404149,1.02600678931526,1,6.5,2.19
151,552.29999964591,60.2822166189579,1.04602100261314,1,552.3,78.79
9,93.249997951115,-10.349872034857,1.03249404127781,1,93.25,41.79
53,144.020001169128,-35.9399313117598,1.03153621934758,1,323.75,144.02
52,4.74999987547811,-0.579958519601956,1.03570465856768,1,4.75,1.18
52,4.74999987547799,-0.579958519601956,1.03570465856768,1,4.75,2.22
32,132.32,-7.3491807194659,1.03028147532745,1,132.32,132.32
127,53.3299998771641,-2.6046716065635,1.03519166356382,1,53.33,16.03
254,0.569999878940143,0.219961004289501,1.01508688864579,1,0.57,0.23
37,1.69999987809872,0.64994669540926,1.01529446139335,1,1.7,0.79
260,21.32999954212,-2.04344948814215,1.02979016812177,1,21.33,8.58
185,97.1999986152787,-10.789680254558,1.02840375659861,1,97.2,15.77
2,14.9300008241233,-12.0997862349223,1.03217267207932,1,109.0,14.93
219,172.339891984991,106.382398142606,1.02531195590578,1,236.53,82.37
100,4.5,-0.0699566407066152,1.03771410670605,1,4.5,4.5
68,44.9999998762842,-5.48996494420967,1.03870991121046,1,45.0,10.95
116,6.81999954062438,-0.759986817539783,1.04754321840204,1,6.82,1.38
85,2.39999987522051,0.0,1.03363056337954,1,2.4,0.49
85,2.9999998752206,0.0,1.03363056337954,1,3.0,0.77
74,207.45716208674,-25.7299928863986,1.04999999711203,1,231.77,36.55
102,50.3999998760433,-7.25994846822237,1.03873964668814,1,50.4,17.51
28,114.37,-2.59881896698701,1.02815554780172,1,114.37,114.37
28,27.0,-0.299981856657874,1.02815554780172,1,27.0,27.0
57,120.999993580128,-13.4299139207757,1.03977024159999,1,121.0,59.09
238,162.999999575991,-12.2730546271987,1.02735512515631,1,163.0,48.9
10,1.99999987536676,0.0,1.0360837785521,1,2.0,0.5
10,1.9999998753666,0.0,1.0360837785521,1,2.0,0.77
7,35.4400004588864,-13.9499083667958,1.03786563183874,1,114.35,35.44
51,6.54,0.0,1.03696451761775,1,6.54,6.54
235,101.999999877459,-14.6664306526222,1.02759140985111,1,102.0,46.51
300,112.5,1.32753395716259,1.02650388858909,1,112.5,112.5
234,134.915378791969,47.5122454909121,1.02568640708585,1,199.37,97.81
48,70.9999990221439,-7.87995676112015,1.03789684434878,1,71.0,35.11
124,25.73,-4.75044276968548,1.03309982797769,1,25.73,25.73
54,103.47,0.0,1.03686323771549,1,103.47,103.47
294,17.9999996128895,9.15056871456438,1.01321662984047,1,18.0,5.18
294,17.999999555381,9.15056871456438,1.01321662984047,1,18.0,8.66
271,19.6999995824345,10.0297966580527,1.01728067403383,1,19.7,8.91
271,19.699999615928,10.0297966580527,1.01728067403383,1,19.7,9.45
77,2.09999987587401,-0.299948131122855,1.03385714287007,1,2.1,0.87
65,1.29999987612192,0.0,1.03837438948992,1,1.3,0.27
65,1.9999998761219,0.0,1.03837438948992,1,2.0,0.99
65,3.19999987612241,0.0,1.03837438948992,1,3.2,1.25
8,11.1200010555694,-2.95976792603978,1.03147163133507,1,26.7,11.12
8,4.9200012103505,-2.95976792603978,1.03147163133507,1,26.7,4.92
109,1.79999987717575,-0.219906357956656,1.03602979613853,1,1.8,0.83
95,1.79999987673721,0.839951248124982,1.00679209312403,1,1.8,0.35
169,6.29999752518334,-0.699194427413169,1.03594874744689,1,6.3,0.87
133,0.399999877137744,-0.0197960098484083,1.038239530331,1,0.4,0.17
42,139.999998314432,-6.11984186138424,1.02988771571667,1,140.0,53.9
269,1.7999998796638,0.839949369612927,1.01320647911612,1,1.8,0.23
112,0.429999876384566,-0.0199561880391058,1.03894001934142,1,0.43,0.16
112,0.499999876385776,-0.0199562474266517,1.03894001934142,1,0.5,0.11
56,0.249999875367999,-0.0299514742940873,1.03623666505024,1,0.25,0.06
56,0.249999875367334,-0.0299514742940873,1.03623666505024,1,0.25,0.08
56,0.249999875365978,-0.0299514742940873,1.03623666505024,1,0.25,0.11
56,0.249999875368771,-0.0299514742940873,1.03623666505024,1,0.25,0.03
56,3.45999987537318,-0.419952423393413,1.03623666505024,1,3.46,1.3
56,3.45999987537319,-0.419952423393413,1.03623666505024,1,3.46,1.25
56,3.45999987537325,-0.419952423393413,1.03623666505024,1,3.46,0.96
56,3.45999987537332,-0.419952423393413,1.03623666505024,1,3.46,0.43
56,3.4599998753733,-0.419952423393413,1.03623666505024,1,3.46,0.59
75,0.929999875920882,-0.0499454421573187,1.03297619577973,1,0.93,0.34
75,0.929999875920851,-0.0499454421573187,1.03297619577973,1,0.93,0.35
75,0.929999875921122,-0.0499454421573187,1.03297619577973,1,0.93,0.25
75,0.929999875921024,-0.0499454421573187,1.03297619577973,1,0.93,0.29
75,0.929999875921391,-0.0499454421573187,1.03297619577973,1,0.93,0.11
49,0.670000902107861,-0.409949955700603,1.03588753535659,1,3.65,0.67
49,0.720000881938726,-0.409949955700603,1.03588753535659,1,3.65,0.72
58,40.999999875343,-4.99995578498113,1.03986227332936,1,41.0,16.02
