bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,2,15.709885278368,2.35978767686906,1.00813940961008,-7.37728409363108
2,1,17.838797439115,1.37217554948399,1.00979213297301,-8.39264761891114
3,1,0.0,0.0,1.01100804436571,-7.37392167093059
4,2,0.0,0.0,1.01160297010793,-8.0387507283505
5,1,0.0,0.0,1.00979213297301,-8.39264761891114
6,1,11.440021183537,4.72467668838239,1.00914503253664,-9.06420262018182
7,1,0.0,0.0,1.01307658184036,-8.26004839822753
8,1,0.0,0.0,1.00070250377947,-9.07967080025586
9,1,7.08265807779598,1.61919754120026,1.01103590277586,-9.05435426050561
10,1,0.0,0.0,1.00877824359059,-9.13641573253193
11,1,0.0,0.0,1.01322168178402,-8.40928036669414
12,1,0.0,0.0,1.01324911222405,-8.41158681616315
13,1,29.5996098006799,7.99729427285722,1.00883141805221,-9.10269636282657
14,1,10.5983637711733,2.00774818880147,1.00858282334477,-9.13410493800019
15,1,0.0,0.0,1.0135850288707,-8.0827055121746
16,1,35.3762403364821,6.74783547653352,1.00862307852742,-9.12743692557608
17,1,24.0661987855728,13.5945657633167,1.01009564944927,-8.95106983485719
18,1,48.9547376037042,13.5916902355353,1.01199694935148,-8.39884174803443
19,1,16.9240609808839,2.73058753168438,1.01158382521028,-8.572615695347
20,1,0.0,0.0,1.01345929139249,-8.41430535709161
21,1,0.0,0.0,1.00719803459917,-7.25837793670473
22,1,0.0,0.0,1.01323153396892,-8.42014025848489
23,2,28.4096768096459,9.57810943044288,1.01247608804885,-7.30469993497455
24,1,33.7337064138064,23.5494655285402,1.00708743485915,-7.1173245462646
25,1,10.739918218543,1.66222476622936,1.00719873798939,-7.26357093973441
26,1,0.0,0.0,1.0075331268231,-7.36263132966521
27,1,0.0,0.0,1.02318348689713,-9.32032447659186
28,1,18.3112812001021,3.42679073399554,1.01505030416106,-7.04232099426743
29,1,0.0,0.0,1.01206143212636,-8.30430277118263
30,1,0.0,0.0,1.02448413481055,-9.55580246309915
31,1,0.0,0.0,1.02440349179968,-5.41818471102951
32,2,0.0,0.0,1.01518275068343,-6.96268322973312
33,1,0.0,0.0,1.02845016114485,-9.41430315033385
34,1,8.69994474865986,2.95939123552104,1.00796718125095,-8.07482106793852
35,1,176.110626896902,50.5874862349434,1.02883038313214,-9.46041017908177
36,1,20.9229362362418,3.81597987746961,1.02434651762621,-9.56015603487647
37,1,0.0,0.0,1.00776405395009,-8.04670578261208
38,1,16.4147405020592,2.99592331843978,1.02837989136521,-9.41358689842179
39,1,27.9103465497544,1.59148063568552,1.00940624972044,-8.39578787441588
40,1,0.0,0.0,1.00796718125095,-8.07482106793852
41,1,0.0,0.0,1.00981825305867,-8.10784112316057
42,1,40.1691119675463,16.4498986878641,1.00708785958212,-9.07914582551238
43,1,8.68778270927111,2.32966676670905,1.00873610591106,-8.89061251371462
44,1,0.0,0.0,1.01454964133369,-8.59108188926923
45,1,0.0,0.0,1.01143142964877,-8.77171075700814
46,1,0.0,0.0,1.01146915512438,-8.76542975354017
47,1,0.0,0.0,1.02199269601354,-8.55049003283001
48,1,24.8565877579259,7.18077042007535,1.00925781432695,-7.87413558778694
49,1,73.9452614452401,6.20261025244872,1.01078680279966,-8.83276638666196
50,1,17.715414658298,6.76773293457492,1.0135711317257,-8.67589593441779
51,1,11.345972579588,3.92266194689458,1.01025501182038,-8.14421877747549
52,1,22.054336206614,1.27451172131699,1.01101223776977,-7.94088176275361
53,1,22.2011606623702,6.27673085665186,1.01087557780483,-8.16603705354093
54,2,39.0265493513142,10.508132791733,1.01174770826722,-7.02911886741804
55,1,0.0,0.0,1.00863627064861,-7.43178226952397
56,1,9.86430286944993,0.188595584035341,1.01100587153197,-8.1390063320783
57,1,14.4669381949751,4.02336306778462,1.0109548310828,-8.88223185714005
58,2,0.0,0.0,1.00215225686589,-7.25347090580874
59,1,56.4869922822487,12.3892515304677,1.01138118522465,-8.10911659001338
60,1,27.5671017790799,8.53377916938425,1.00130420734509,-9.66209241493804
61,1,12.9385835055575,4.56802717712347,1.02420239107982,-5.32695053203564
62,2,73.7773232512886,9.6211224239376,1.02150447660471,-5.7714031635735
