bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,0.0,0.0,1,0,263.658341876472,0
7,406.66398942347,60.6413618795667,1,1,406.66398942347,0
8,303.844552547407,-19.3029466401785,1,1,303.844552547407,0
10,13.2638785130959,42.6544120966549,1,1,73.8461752001227,0
14,64.709931560509,96.1762167747756,1,1,64.709931560509,0
15,699.606220401313,-303.08998531512,1,1,647.064667669536,0
19,0.0,0.0,1,0,129.871711332502,0
22,3.37587686751799,195.297618081778,1,1,82.5591791658768,0
28,0.0,0.0,1,0,78.4361785214474,0
29,0.0,0.0,1,0,192.212607138418,0
32,16.744571036744,42.3849341350272,1,1,72.2178022678357,0
34,0.0,0.0,1,0,266.090881153677,0
38,279.974393120268,63.4995976167993,1,1,279.974393120268,0
39,0.0,0.0,1,0,260.042080668553,0
40,20.3308321626113,0.572361352751333,1,1,56.5646576783777,0
47,611.688399377272,-483.215647535648,1,1,611.688399377272,0
48,64.3636267646832,4.91210066810631,1,1,64.3636267646832,0
50,13.0461414546809,200.130976854649,1,1,13.0461414546809,0
52,8.20630514745742,227.491143426017,1,1,34.235882232671,0
54,13.4355688276722,51.7305111801115,1,1,72.8505103652651,0
55,288.436037905276,-45.884716518116,1,1,288.436037905276,0
