bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,0.995042335145679,-0.96778473858563
2,2,0.0,0,1.0,-0.235539199406166
3,1,0.0,0,0.996996234680243,-1.36831645326018
4,1,81.887169481853,0,0.991082007651381,-3.11907735151625
5,1,0.0,0,0.99374889194454,-0.72627054393693
6,3,0.0,0,1.0,0.0
7,1,0.0,0,0.998516241228077,-0.217646654792979
8,1,0.0,0,0.996230439224861,-1.60421973116048
9,1,0.0,0,0.995989404129033,-1.97796757766888
10,1,0.0,0,0.99130433794949,-2.97656523919794
11,1,320.186824655617,0,0.987570557191803,-3.73165467365473
12,2,0.0,0,0.986483624339337,-5.80282883726744
13,1,308.204187735728,0,0.981051118723176,-6.84715539919173
14,1,0.0,0,0.992046318413049,-2.42312834709526
15,1,282.294333683553,0,0.992686248821597,-3.87468297461828
16,1,258.325298883842,0,0.99614628825167,-0.811621434617081
17,1,0.0,0,0.996045370905344,-4.96753773053328
18,1,0.0,0,0.991324570164443,-5.29784701172696
19,1,0.0,0,0.986303227351092,-5.4331111494575
20,1,0.0,0,0.985646132097787,-6.39592148118449
21,2,0.0,0,0.981483636607545,-2.54944332026243
22,1,0.0,0,0.988414684202933,-4.31541729637028
23,1,0.0,0,0.996340534295648,-1.72035531200725
24,1,34.7846042823959,0,0.997938039035528,-0.684778111314321
25,1,0.0,0,0.994849246525269,-0.967192156055365
26,2,0.0,0,1.0,-4.62312724258824
27,1,0.0,0,0.99215387543328,-5.14245030979421
28,1,0.0,0,0.982736615972971,-1.92493464690004
29,1,128.633199713078,0,0.992317300406176,-1.31432513851641
30,1,0.0,0,0.994280193142444,-0.208486857175926
31,2,0.0,0,1.0,0.975616988117921
32,1,0.0,0,0.999875191438099,0.817651756259219
33,1,0.0,0,0.98870631280186,-0.347353440693327
34,1,0.0,0,0.997849892227049,-0.0266382279650274
35,1,0.0,0,0.982581970586034,-0.94444131102009
36,1,116.382480342554,0,0.973387972736153,-5.25658166023472
37,1,0.0,0,0.994472791808642,0.325769877931198
38,1,0.0,0,0.996942653838443,-1.06072067186757
39,1,246.067162860784,0,0.999131063559745,0.483492494462421
40,1,379.971082045636,0,0.987398481341215,-0.776488057663941
41,1,0.0,0,1.00312829336531,0.511043127263171
42,1,130.517128960478,0,0.996690252791007,-1.00817952518961
43,1,0.0,0,1.00144951202983,-0.125468121969314
44,2,0.0,0,1.0,-0.61014506033952
45,2,0.0,0,1.0,0.919180749916498
46,1,0.0,0,0.994972344176373,-0.897096901593511
47,2,0.0,0,1.0,-1.17014524082731
48,2,0.0,0,1.0,-2.13552263020639
49,1,0.0,0,0.990363028294729,-2.25758725911392
50,1,218.092723330054,0,0.993870444971777,-2.34692352422119
51,1,0.0,0,0.999326261403582,-0.662298556575491
52,2,0.0,0,1.0,-1.50142945305187
53,1,0.0,0,0.996382189328977,-1.53855302518845
54,1,0.0,0,0.999558218845257,-1.22333227194162
55,2,0.0,0,1.0,-2.84890587316314
56,2,0.0,0,1.0,-2.32005847228483
57,1,248.964397507028,0,0.998286483028724,-2.41928341992958
