bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,0.0,0,0.988526853491828,-1.52963410022289
2,1,15.8419715067037,0,1.00032557516928,-3.42718996120689
3,3,0.0,0,1.0,0.0
4,2,0.0,0,1.0,-3.61104223660947
5,1,0.0,0,0.994827866076126,-1.77861456763576
6,2,0.0,0,1.0,-3.186008090445
7,1,0.0,0,0.981011449443953,-2.84597780893156
8,1,6.66496757138834,0,0.992385968000464,-4.3089101469337
9,1,299.299843898948,0,0.994318940021805,-4.1684041127723
10,1,127.132826379015,0,0.997012301066135,-1.0544235742487
11,1,230.871641877924,0,0.995151203102575,-1.11976171247386
12,1,0.0,0,0.992208589376827,-1.75728736461725
13,2,0.0,0,1.0,-0.0296164640105183
14,1,51.3718727499964,0,1.00037941417602,-0.428068098544326
15,1,0.0,0,0.996808553185056,-0.844505552046977
16,1,0.0,0,0.989883241567615,-3.98459086071415
17,1,0.0,0,0.995249109104076,-1.12000735727991
18,1,0.0,0,0.995344045164998,-1.07460494933161
19,2,0.0,0,1.0,-0.432094920869128
20,1,0.0,0,0.993056802575754,-1.58774860517292
21,1,135.638066639218,0,0.99407745296694,-1.12900335796292
22,1,285.022605624552,0,0.988482670443727,-0.65413467284927
23,2,0.0,0,1.0,-0.458050454305689
24,1,5.67515254474353,0,0.993724321802329,-1.792939533022
25,1,0.0,0,0.99164783806643,-1.93445574019644
26,1,0.0,0,0.99234052149809,-3.82889445255661
27,1,270.93182310426,0,0.993735595481982,-1.33011837044633
28,2,0.0,0,0.990164664677388,-2.82919966179263
29,1,0.0,0,0.99870054011038,-2.94243496489475
30,1,0.0,0,0.99315374497625,-2.39368561730134
31,1,0.0,0,0.996499871930788,-0.401851821716721
32,1,0.0,0,0.994590173524647,-2.13111478394174
33,1,0.0,0,0.990809620033473,-2.40223559107248
34,1,36.8521569473468,0,0.994285547932139,-4.18858924598646
35,1,0.0,0,0.997162459201624,-1.84643912265758
36,1,41.7675658207764,0,0.990038758386039,-3.41034353236221
37,2,0.0,0,0.991492147647439,-2.82420908236873
38,2,0.0,0,1.0,-2.56032537427616
39,1,0.0,0,1.00079649260576,-2.15554397152422
40,1,0.0,0,0.991805648411069,-3.15908132096316
41,1,0.0,0,0.998935978409675,-2.67859239976673
42,2,0.0,0,1.0,-1.64258860521333
43,1,103.19460972406,0,0.981196607645067,-3.48541775765643
44,1,106.094258257563,0,0.989644994639226,-4.15895530881266
45,1,0.0,0,0.994293674780598,-3.19981068109634
46,1,0.0,0,1.00032613487904,-2.35779583805428
47,1,0.0,0,0.999513686489422,-3.27411987285281
48,1,0.0,0,1.00227290011771,-3.17823630138285
49,1,93.8120670975003,0,0.995297568333188,-3.80656659672782
50,1,900.238371202394,0,0.994384549546865,-4.88386458956518
51,1,0.0,0,0.998336697390014,-2.82696861364741
52,1,0.0,0,0.995598072565173,-2.18872626363974
53,1,0.0,0,1.00061638262758,-3.03697391877358
54,1,43.9007925362112,0,0.997679129203729,-3.75437500208368
55,2,0.0,0,1.0,-3.34341597685355
56,1,0.0,0,1.00038152691753,-2.6938332712072
57,1,0.0,0,0.997069144396384,-4.37859588135606
