from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
4,5,0.0015198348381296,0.0172605885020022,0,26.1266125074104,1,9.07984201523868,-3.84924422931875,-9.07833661242698,3.86634091496547
3,7,0.0045346832237237,0.141592216740673,0,81.8452950494867,1,0.829554568924777,-0.078247804317554,-0.829523080715112,0.0792310009793083
1,9,0.0013951725270597,0.0155807334271075,0,311.242517481297,1,-236.917482552819,17.0581126206711,237.706766047118,-8.24370760296172
2,10,0.0077284938692879,0.0092863030858348,0,415.106249563758,1,-66.7775871711849,-9.55549184657157,67.1456335436295,9.9977242170655
4,10,0.003576591954026,0.0296497989283233,0,3073.78059373402,1,40.6517574743571,19.3586586040151,-40.5779137711566,-18.7464973677987
9,10,0.0726651290009817,0.0393539199221098,0,1784.83496204919,1,27.1552029074044,-8.43060452479632,-26.567719772473,8.74877315073194
5,11,0.0232677202060425,0.0266745794488609,0,1265.66849708235,1,-31.9978301962816,-3.74011288418225,32.2434948381168,4.02174773918215
6,11,0.0002787757376599,0.0006185666648735,0,992.329105841088,1,-537.995120012151,-22.1151248675688,538.806033588558,23.9144353479902
8,11,0.0012775761696088,0.0008165754304407,0,1688.85461778183,1,549.931939405542,-846.064128388008,-536.923024564213,854.3789048286
11,13,0.0022534331300657,0.244330560333888,0,7.5568525840551,1,-6.44609000861044,0.211597123952197,6.44702736580359,-0.109963307896391
12,13,0.0233774671986207,0.0185463519549077,0,3389.06758032416,1,-75.0286531999976,14.128032921364,76.4347070733883,-13.0125498032869
4,14,0.0033660158256058,0.0122863964897123,0,1664.95510983088,1,-156.356365265264,-14.040464556226,157.201170033645,17.1241120726074
8,14,0.0005049019200824,0.0005452966975042,0,1794.60059843845,1,408.698758320804,-39.1923530901977,-407.847641541075,40.1115636352895
9,14,0.0005030417639571,0.005264609721951,0,599.27264955475,1,-250.312731426451,60.728449868651,250.646471507433,-57.2356757078671
7,15,0.0352891133747184,0.102562688390954,0,202.76976131267,1,2.78638948620915,8.70082396029083,-2.75693426179387,-8.61521662379837
