bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,41.151661249289,78.8422807718993,1,1,67.1893634291445,0
9,721.242273398016,-23.354467540247,1,1,665.208050614404,0
11,8.02031845550852,147.003855355453,1,1,13.0779707638792,0
18,0.0,0.0,1,0,145.027218326434,0
19,12.6774342561145,20.2466645789582,1,1,12.6774342561145,0
22,0.0,0.0,1,0,273.413296723972,0
23,642.183951317118,-223.956630521175,1,1,642.183951317118,0
27,29.7315258567384,-21.7338955221337,1,1,152.079324729805,0
33,41.3106351547762,-81.9237795788906,1,1,82.3880433836647,0
38,0.0,0.0,1,0,564.736294878154,0
39,601.507482930386,240.64468775221,1,1,601.507482930386,0
40,28.1142609926682,10.5292054691396,1,1,30.1901638391925,0
42,634.70556524673,-276.773276624192,1,1,634.70556524673,0
43,0.0,0.0,1,0,247.344593732419,0
47,37.8232188598229,243.680910091449,1,1,112.745952177399,0
55,17.9030410755042,63.6741119741934,1,1,17.9030410755042,0
