from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
1,6,0.0042344819037988,0.0165282771407658,0,107.0991063832,1,-102.758663293283,-1.66020897514205,103.211358081337,3.42719371781223
4,8,0.000633357370077,0.0029454700602396,0,2304.47967819679,1,-219.110413332018,247.636584395366,219.802883536194,-244.416206216516
4,9,0.0328468865567661,0.073038271145929,0,1132.90501981622,1,69.9450663192621,-0.188881229603249,-68.3380823287937,3.76216761156061
7,10,0.0539268187119659,0.325381050770536,0,155.222332148983,1,13.5819350594267,0.290208099646675,-13.4821731903126,0.31173027859452
9,10,0.0078165794472354,0.0093631252421387,0,522.787589262675,1,-206.542037693944,39.2628699709843,210.150549966937,-34.9403971325895
4,11,0.001139942072337,0.0446099913519294,0,127869.572101267,1,72.7454222461455,6.1389622305371,-72.6846680836571,-3.76143557460479
7,12,0.0001386152000216,0.0039407634594666,0,1529.93207313038,1,-480.676437087275,-8.81767731454316,480.997581881363,17.9476693323278
8,12,0.0069740748450536,0.0040560912825883,0,257.950763980184,1,-221.00896714002,244.428298878486,228.671884601172,-239.971579757466
9,15,0.0001184421191221,0.0119676781810395,0,785.142357214726,1,215.13769183648,-1.78460169842057,-215.080432465021,7.57022707849136
7,16,0.0201603429114683,0.0466243471837688,0,16103.3702343159,1,26.2272152784972,-2.23265637136142,-26.0871996978066,2.5564670859869
13,16,0.0366698444612739,0.201389328639842,0,9.41752409689204,1,4.31192192310262,-0.0963506554190183,-4.30504556361053,0.134115348505251
8,17,0.0018593979579395,0.882529651013507,0,20.2293011892589,1,1.20608360382895,-0.0120926619696279,-1.20605623300213,0.0250837304686375
10,17,0.0034475400742286,0.0126742070674792,0,379.347156500621,1,-196.668376776624,34.6286668539972,198.066824182672,-29.487548370784
14,17,0.0016476094826623,0.0037948531471049,0,1391.2986212838,1,395.927547371866,-23.4901637193283,-393.334556484137,29.4624646403055
11,18,0.0020257840830208,0.0262778765386382,0,773.734368190838,1,-30.3501838263358,3.76143557460542,30.3692464148643,-3.51416127125912
16,18,0.0024440908014622,0.0875218439584981,0,3325.73754089102,1,30.3922452614171,-2.69058243449162,-30.3692464148642,3.51416127125947
12,19,0.0001276236703743,0.0029163096553696,0,2888.14459956788,1,-611.56911827012,52.7525090618951,612.050003766996,-41.7638655480907
14,19,0.0001844337366281,0.0085244148787996,0,2176.68772373394,1,-460.567237456171,23.4901637193331,460.95965095861,-5.35305084622424
19,20,0.0001433073752267,0.0013611048442259,0,2965.85139525503,1,-1260.46930022781,103.098187161027,1262.76411747902,-81.3024709790242
20,21,5.04855430550161e-05,0.001405943634704,0,1994.48857958013,1,946.713639060284,-161.902420191185,-946.247879174446,174.873106593051
19,22,0.0103435319307533,0.0074690963102053,0,405.886638255904,1,68.6505355967357,-55.9812707667282,-67.8379285937786,56.5680567899229
21,22,0.0010501297777721,0.0015769543244574,0,1321.0038374796,1,812.612222120529,-197.224742353602,-805.29633385738,208.210833671092
13,23,0.0007487657068709,0.0055886234478476,0,772.827638955403,1,-333.639927820046,0.640911553777479,334.480150735585,5.63032849382443
22,23,8.94984583657032e-06,0.0015647577538306,0,819.020692729781,1,706.057304121746,-133.58862806667,-706.010769069308,141.724643530629
15,24,0.002813921511605,0.0263292567551183,0,1141.69460323493,1,-29.5204714633899,-14.4330651065303,29.5521850088669,14.7298019124565
3,25,0.0041975297538364,0.0004094084537354,0,836.366753542772,1,-321.728531936237,-1.0547118733939e-13,326.30011072411,0.445891539175586
5,25,0.0959937456556476,0.012359300088487,0,9212.0067119839,1,-14.6180298322816,-15.4082100443162,15.0761227565277,15.4671900109848
7,25,0.0032026307370539,0.0102385468829245,0,966.133510399935,1,293.514057252515,10.7601255862525,-290.744654045579,-1.90657146155304
20,26,5.31729739440997e-05,0.0004894640562608,0,7601.17299978608,1,-2209.4777565393,243.204891170312,2212.10523456068,-219.018618432654
21,27,0.0004764417165683,0.0055332789161087,0,398.715421341882,1,133.635657053909,22.351635760549,-133.548513088865,-21.3395668176446
22,27,1.13152979431858e-05,0.0046920956488698,0,579.641270879605,1,-162.347307808427,-72.4544543150998,162.350909025288,73.9477648800558
9,28,0.0241507720043684,0.0348867231823269,0,995.054169884024,1,62.1574176091084,-40.8262470407114,-60.762465348125,42.8413094731955
24,28,0.0182073706257762,0.307615634711085,0,9.73313897453792,1,4.37983175469289,1.47302997825131,-4.37581303015509,-1.40513316191072
28,30,0.0084563654022617,0.152615315249915,0,145.212995358474,1,-15.6182524940027,-5.77730864669342,15.6427571072016,6.21955293138714
25,31,0.0012989531495411,0.0050485927290792,0,1110.77796174804,1,385.225647081324,10.3764674831621,-383.252424688336,-2.70721764946764
29,31,0.000350925053503,0.0032204617057774,0,1512.91653263053,1,-233.435553808202,-5.25135490647699e-12,233.633662057959,1.81805210421478
6,32,0.0004366304085923,0.0065059007941548,0,176.979124419227,1,-115.071975620174,-12.6827070725977,115.130639196051,13.5568088240583
22,32,0.0003036309470714,0.0072828245497889,0,552.954969744842,1,329.424266137841,-58.7358080792464,-329.081925602158,66.9471122355195
23,33,0.0154133848040555,0.0352936847107794,0,6184.70844274025,1,84.5454749765757,-38.9564102306228,-83.2061731879348,42.0231535619409
25,33,0.0025536586828569,0.0034820810102234,0,640.659175239793,1,-317.702672382492,-85.6346218355955,320.530814604656,89.4909791444699
32,33,0.0036634308841406,0.0092604321360666,0,542.545197157734,1,213.951286406109,-80.5039210595722,-212.037396903505,85.3418569768341
24,34,0.0217657875580276,0.0534692955185721,0,25129.5086596628,1,-33.9320167635599,-16.2028318907074,34.2501320630327,16.9843060694452
25,34,0.0637212685608605,0.185964500549519,0,233.079128106835,1,18.222855767134,-11.7657282106451,-17.9161756122035,12.660745261124
28,34,0.0058177058361353,0.0593359413579867,0,815.952947580373,1,-50.0901640176615,-30.2788320833226,50.2984312557215,32.4029911543365
30,34,0.0508933780927149,0.0483595046999648,0,144.144799107929,1,-15.6427571072017,-6.21955293138686,15.7902344790068,6.35968771752648
26,35,6.38865185087291e-05,0.000783698627389,0,3540.48010226114,1,-1366.25961542492,118.795238568102,1367.46117878349,-104.05560997649
28,37,0.10158394779842,0.0750501666625674,0,72.3179304819646,1,1.00075301893716,-5.38003558126823,-0.96896443245905,5.40352097206919
37,38,0.0312660579399441,0.323347716515123,0,102.673080301882,1,0.0,0.0,0.0,0.0
34,41,0.0003038943490315,0.0441422699988631,0,2080.07329711359,1,-58.7825272622329,1.16766405659999,58.7930321269542,0.358223398393911
31,42,0.0011328457169886,0.0254042484774681,0,349.627982987575,1,-5.92073593560004,0.8891655452481,5.92115588720472,-0.879748062572533
40,42,0.0009018071156456,0.0146508381234011,0,414.780698073915,1,105.656905654395,17.8029741889342,-105.550558518747,-16.0752492217712
15,43,0.0060979775101294,0.0583404110274061,0,1156.39289068864,1,-45.6109772780072,6.86283802804052,45.746386454081,-5.56735489844463
36,44,0.0087790233465363,0.0067655593609309,0,480.586595049207,1,-183.189635625506,1.5765166949677199e-12,186.311269561466,2.40568897736743
