bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
1,645.52343636896,12.6415539953257,1,1,620.695326542001,0
3,572.287506376302,-95.3080895374635,1,1,572.287506376302,0
5,58.4955824090139,8.4048841910858,1,1,404.662704817432,0
6,42.5240134954901,69.4916387077775,1,1,408.240926002824,0
8,0.0,0.0,1,0,213.989118869647,0
14,454.750101307307,43.6126633493075,1,1,454.750101307307,0
18,16.9584647435696,11.6605273488283,1,1,66.4645057252688,0
19,478.206334887532,-20.2140652397989,1,1,478.206334887532,0
20,1.80683256931302,145.123922191307,1,1,8.2172478844373,0
27,0.0,0.0,1,0,60.4239003778864,0
31,44.6403663622167,-0.293926798380071,1,1,124.749616469606,0
37,465.935631105136,-175.375367557568,1,1,465.935631105136,0
44,4.75294163967232,117.600025788259,1,1,14.280357394614,0
55,0.0,0.0,1,0,282.771066810435,0
