bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
6,1115.89556201579,-84.8753499365984,1,1,1058.49109702265,0
9,0.0,0.0,1,0,487.450171978395,0
10,0.0,0.0,1,0,655.821928705469,0
13,287.10317180494,-8.24954357722958,1,1,287.10317180494,0
14,123.524664717597,-71.9867717491247,1,1,123.524664717597,0
16,100.958642865823,37.5843990456065,1,1,260.476936966668,0
17,124.149829503824,62.6153388089146,1,1,170.35198617611,0
21,15.2900794188732,-9.25867689382487,1,1,15.2900794188732,0
27,124.583486941726,156.710689016253,1,1,124.583486941726,0
32,168.061568868313,-27.908437224283,1,1,246.640739407927,0
40,0.0,0.0,1,0,41.3619102368313,0
44,327.50010589831,-108.943942487718,1,1,327.50010589831,0
47,6.18934526614203,282.181817505822,1,1,8.18976974816569,0
48,106.896355734982,-38.8537968136073,1,1,140.746270755885,0
57,314.845427644774,-7.34007367900506,1,1,314.845427644774,0
