bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,986.452741046833,-157.590162730412,1,1,939.089793739656,0
9,0.0,0.0,1,0,570.577702836184,0
16,246.925118253595,-25.2412247789706,1,1,246.925118253595,0
22,15.92321041435,77.7567865443686,1,1,15.92321041435,0
25,52.2874258640062,9.11104136548053,1,1,162.366390224975,0
26,11.969906252988,16.2570570810912,1,1,182.808085401083,0
39,0.0,0.0,1,0,628.220795152617,0
41,186.061043802983,15.2702253699928,1,1,186.061043802983,0
43,210.62830268018,100.690551895078,1,1,210.62830268018,0
45,12.8102455848536,-51.3144093604985,1,1,12.8102455848536,0
51,10.1351417567234,297.534619763377,1,1,30.7694088101317,0
53,686.515957015931,-101.880651154969,1,1,686.515957015931,0
56,251.091948175538,-29.3820018146836,1,1,251.091948175538,0
57,131.997229262313,42.828972579718,1,1,138.589745332244,0
