bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
3,823.332423235493,19.0742934650274,1,1,762.800545172215,0
5,744.051765193347,-15.3148015474571,1,1,744.051765193347,0
11,81.0794649262632,-67.2790436824729,1,1,288.424158181863,0
13,0.0,0.0,1,0,412.931766241702,0
16,500.091001503978,-98.359704480151,1,1,500.091001503978,0
22,0.0,0.0,1,0,227.980554896147,0
24,95.870176691633,287.558285896229,1,1,123.697520151113,0
25,66.4344433095563,-40.238094872141,1,1,161.304934509841,0
27,69.6768094180711,73.3985622899945,1,1,118.140597186537,0
28,0.0,0.0,1,0,102.528788913091,0
39,2.37854247561702,102.247519633051,1,1,5.25797202552371,0
52,7.85929910156563,146.893926973374,1,1,17.9334258653105,0
55,434.632631753801,-171.255235863775,1,1,434.632631753801,0
