bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,1,268.747260214934,0,0.974501795481299,-6.88605199634592
2,2,0.0,0,1.0,-4.00461544068869
3,2,0.0,0,1.0,-6.18570286845108
4,1,188.529646145864,0,0.996837991904466,-6.81259422278311
5,2,0.0,0,1.0,-3.06418358928856
6,1,0.0,0,1.00278562713909,-5.04941633459152
7,1,50.2549022601712,0,0.997925428532531,-4.33225518218316
8,1,146.605803860765,0,0.999442767808158,-3.70680264364478
9,1,150.881156053133,0,0.996466970965011,-4.45207001507257
10,2,0.0,0,1.0,-0.197090651441112
11,1,0.0,0,0.999828575348494,-3.35028151623193
12,1,0.0,0,0.993285801779096,-4.44321052597487
13,2,0.0,0,1.0,-1.95438407912601
14,1,0.0,0,1.00061022463111,-0.949685279076744
15,1,0.0,0,0.998551017522377,-1.14605148578602
16,1,0.0,0,0.989335549695688,-4.0880907342282
17,1,0.0,0,0.995628499746844,-2.54045775405894
18,1,35.9849357163109,0,0.999237447124846,-2.47080240720067
19,1,410.102555803881,0,0.984727884392577,-7.22896979809802
20,1,0.0,0,0.977949818335759,-7.45480065323675
21,1,5.05093460367664,0,0.984668535380869,-4.71113666321637
22,1,0.0,0,0.997229778905299,-3.16113237831957
23,2,0.0,0,0.989535567347892,-3.35330855517995
24,1,0.0,0,0.975532458750061,-5.76070276116313
25,3,0.0,0,1.0,0.0
26,1,0.0,0,0.984663175064283,-6.2264316446391
27,1,0.0,0,0.99128892678653,-3.71397460386283
28,1,0.0,0,0.977210724452346,-3.91452948297197
29,1,86.5702630204532,0,0.977316119105175,-8.03650359339444
30,1,0.0,0,0.98303856110968,-5.55162077074288
31,2,0.0,0,1.0,-2.66187851729603
32,1,0.0,0,0.97844081958991,-5.57152361234029
33,1,0.0,0,0.987187256845158,-4.73588447233076
34,1,0.0,0,0.981883640898889,-5.90731621029495
35,1,16.4880215301113,0,0.993929122504727,-3.15615737400428
36,2,0.0,0,0.990672312512165,-5.11941232116224
37,1,232.40901203164,0,0.977894131547698,-6.2613003845805
38,1,341.318246162059,0,0.976597610087775,-9.27276953099432
39,2,0.0,0,1.0,-6.14534630799973
40,1,176.466795281703,0,0.966897238609313,-7.28858825863194
41,1,0.0,0,0.976217734259826,-6.09397348137692
42,1,324.281824361713,0,0.981557512794812,-6.50587365183606
43,1,187.143940846941,0,0.983396116240271,-5.81113275404739
44,1,0.0,0,0.968963358929362,-6.63385439876786
45,1,67.2412131389372,0,0.975563883444508,-9.84071920264719
46,1,0.0,0,0.987267390895758,-3.44796316154527
47,1,42.5010620722112,0,0.980830402022924,-8.06639592714714
48,1,0.0,0,0.982518367730715,-5.39502850350562
49,1,0.0,0,0.989218081774946,-4.34980763115938
50,2,0.0,0,1.0,-2.74142795434004
51,1,23.7330203780943,0,0.993895745554654,-5.07124003076755
52,1,0.0,0,0.981363450971035,-5.30347295237754
53,2,0.0,0,1.0,-2.47687171924752
54,2,0.0,0,0.983616018827683,-4.37791624576219
55,2,0.0,0,1.0,-2.48596573395195
56,1,0.0,0,0.980138429549287,-4.30729621854154
57,1,0.0,0,0.997923113884589,-4.13161209773106
