from_bus,to_bus,resistance,reactance,susceptance,line_rating,line_status,P_from,Q_from,P_to,Q_to
6,7,1.71106747947565e-05,0.0480421031900708,0,1360.07415209945,1,-89.0694579592063,-4.9595058918297,89.0708287292204,8.80825383745835
2,8,0.0002211404955036,0.0098996543107191,0,2615.75683819553,1,271.775393801169,-0.457773436555131,-271.612054844222,7.76986345227951
4,8,0.0068930458692891,0.0186612113216952,0,1438.118017007,1,-255.303069983844,23.4942446627464,259.971683846758,-10.855131050667
3,9,0.0267236500802426,0.10172519152626,0,401.468092765795,1,-36.3477566557138,8.24441629071916,36.7441828008814,-6.73539617475065
7,9,0.0295036949156397,0.0515238164600857,0,224.454673553126,1,114.196474155703,-3.40609482650951,-110.345523202686,10.1312080934193
2,10,0.0663638573405404,0.466987327995482,0,58.4505301426835,1,6.10666964508181,1.5882169872917,-6.08024764022276,-1.40229136536625
6,10,0.0075199597282963,0.0263518504501422,0,2999.31207652343,1,89.0694579592076,4.95950589186506,-88.467019105917,-2.84840701090543
2,11,0.0860136670014395,0.255589062810678,0,199.589134034671,1,14.1730766316578,4.46331614968159,-13.9831607839461,-3.89898241968584
3,11,0.0136250958185729,0.142524868177703,0,224.140210106611,1,-21.4142383576335,-3.89547368660856,21.4831681962103,4.61651200351192
9,11,0.0060676134496916,0.207332728416349,0,12.076871571266,1,4.48264852840339,-3.39581191857174,-4.48060869718007,3.46551375052724
10,11,0.0508339626947854,0.242613113597675,0,16.7841369044777,1,3.03357426325347,4.25069837638406,-3.01939871504538,-4.1830433342547
3,12,0.0183635303088777,0.0673770408577757,0,9.33123171630636,1,-0.294203506479426,-4.34894260405118,0.29792939794568,4.36261315308674
13,14,0.0214266015947516,0.0023115747157718,0,1168.29325119368,1,-288.894312344755,41.7273479536782,309.791427981981,-39.4728959853641
7,15,0.0016131177287296,0.0206522131326651,0,356.400907443806,1,358.783911549883,14.2190397205003,-356.704149894139,12.4074613801962
12,16,0.0392003848409833,0.0588009400515622,0,9.67760679663191,1,-0.297929397920907,-4.36261315303586,0.305883009067169,4.374543643364
15,16,0.0053256359286179,0.0085341395728154,0,687.299693667211,1,365.682719457414,15.9463116044971,-358.461484945629,-4.37454364333412
8,18,0.13284159223799,0.296949031005225,0,56.0567601380077,1,11.640370998066,3.08526759851977,-11.4476533468568,-2.65447390792889
13,18,0.0015117122641491,0.0641848279376136,0,30.7950313146509,1,-17.5929767987667,-59.179728158779,17.6589369689586,61.9802890028691
14,18,0.0046977913134642,0.0383734919705286,0,65.5603389769596,1,20.9566695718454,60.9184048230484,-20.7617002373567,-59.3258150947527
15,19,0.0047229547003174,0.0202135089291475,0,2527.29552937766,1,-41.8859933064688,-19.4579354310915,41.987951090573,19.8942988328511
13,21,0.001052217665128,0.0161784130860565,0,1512.02290482346,1,306.487289143529,17.4523802051037,-305.352214729699,7.99360577730113e-13
15,22,0.0061097482067933,0.0366979730835682,0,247.860513365211,1,-15.0076079941519,-8.89583754980929,15.026428138835,9.00888004184575
19,22,0.000315547697596,0.0005347428583902,0,2744.3257287509,1,502.734995571271,32.4614256903528,-501.934147442696,-31.1042685294133
14,24,0.0167697469037178,0.0281290909250505,0,651.305528284485,1,130.736428831119,13.2950351079873,-127.840499509891,-8.43748659177873
