bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
1,334.585335831232,-11.319343164044,1,1,334.585335831232,0
4,333.687425233326,27.98807886721,1,1,333.687425233326,0
10,0.0,0.0,1,0,114.033756564817,0
16,0.0,0.0,1,0,121.521339103573,0
19,43.1607617290113,-58.8440828459549,1,1,182.584389522317,0
20,0.0,0.0,1,0,261.837798180296,0
24,0.0,0.0,1,0,291.033639642771,0
26,49.8619939501507,-8.21577178171796,1,1,49.8619939501507,0
28,26.091472718685,21.9711590840182,1,1,26.091472718685,0
35,17.7990597871872,-7.89738120461225,1,1,252.540730896857,0
37,614.269407253425,-359.369374910148,1,1,603.010355229735,0
40,403.451543138411,36.8334354686236,1,1,403.451543138411,0
41,382.278070024992,-182.572038172458,1,1,382.278070024992,0
42,358.196143304652,-50.8602975682339,1,1,358.196143304652,0
43,0.0,0.0,1,0,34.6436913412779,0
44,99.0813388397192,347.756775754901,1,1,126.099366714307,0
46,11.1294633659989,37.1530777605726,1,1,11.1294633659989,0
47,41.0192115540542,-7.59360393630525,1,1,229.759103729738,0
48,5.11098346900643,255.932526695732,1,1,9.76122125259901,0
52,57.0306816780417,24.8254475601424,1,1,136.270907678586,0
