bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
1,61.9500254975533,8.42533052474272,1,1,80.2076597965979,0
2,0.0,0.0,1,0,143.031502331154,0
10,91.7380309170577,-11.0315681424684,1,1,214.65034150622,0
11,81.8070793572472,40.6798453800359,1,1,81.8070793572472,0
13,82.705749130811,5.22280934694932,1,1,82.705749130811,0
14,108.328259532385,39.0723975133633,1,1,108.328259532385,0
16,1693.99513773955,-1116.65754375257,1,1,1533.93710265178,0
17,5.44561316075,-9.76741544355144,1,1,81.3535299822995,0
18,0.0,0.0,1,0,329.279147148228,0
25,114.804972931653,122.146723422801,1,1,114.804972931653,0
27,0.0,0.0,1,0,265.588414793024,0
31,0.0,0.0,1,0,316.286637646629,0
33,164.516056175767,-100.741919377222,1,1,182.747963687478,0
36,67.3491947636419,911.581271650197,1,1,125.575934721196,0
37,241.482466644467,-74.1940904226199,1,1,241.482466644467,0
40,20.4254557771244,-153.953813021574,1,1,40.749418767868,0
41,94.1447335421382,-9.59861493601966,1,1,189.564558120394,0
42,38.8912497107233,12.6393369617423,1,1,38.8912497107233,0
43,6.23027812178689,58.6833668436198,1,1,24.1209810557647,0
44,13.4832445315356,8.94959493999618,1,1,13.4832445315356,0
52,6.11225889401409,34.3880139919231,1,1,14.9776351717529,0
54,17.0376777679064,261.905095439204,1,1,17.0376777679064,0
55,13.502162780566,227.532740268924,1,1,13.502162780566,0
56,8.26405765663794,86.0934385877648,1,1,8.26405765663794,0
