bus_number,bus_type,P_demand,Q_demand,voltage_mag,voltage_ang
1,2,0.0,0,1.0,-1.82340311740155
2,2,0.0,0,1.0,-1.12627661690922
3,1,0.0,0,0.998390892478553,-0.673090365171351
4,1,365.827749248894,0,0.990855052972705,-2.46609050129475
5,1,331.975124067659,0,0.997911703204161,-2.33324468383304
6,1,0.0,0,0.996608208921608,-1.61873433719192
7,1,0.0,0,0.996390873785539,-1.93597674808665
8,1,43.7370594612265,0,0.967675536460729,-5.39425330288607
9,1,0.0,0,0.992205108586236,-2.43552789958751
10,1,0.0,0,1.00027008492172,-0.541406418196972
11,2,0.0,0,1.0,-0.666679462852971
12,1,300.493575555352,0,0.995377031514047,-2.28800829967406
13,1,0.0,0,0.975163875309257,-3.81731885593249
14,1,0.0,0,0.993421225123427,-1.54074085784068
15,1,0.0,0,1.00077530720595,-0.894486299896047
16,2,0.0,0,1.0,-1.89648851548716
17,1,43.6650938919011,0,0.991122988928954,-2.28192290066649
18,1,0.0,0,0.998318041963092,-0.646767776695209
19,1,0.0,0,0.998373904994628,-1.78726744116324
20,1,0.0,0,0.998654994018492,-1.72595199067794
21,1,0.0,0,0.999516067055323,-0.700947604996078
22,1,0.0,0,0.992215609877393,-1.72947269208271
23,1,333.316675097377,0,0.996176639875058,-1.97352693541704
24,1,6.76806524671522,0,0.997141973205587,-1.3592691090858
25,2,0.0,0,0.995114979857327,-1.44856724801023
26,1,34.8063208337043,0,0.993209564695117,-3.23371491860136
27,1,0.0,0,1.00172932348713,-2.36387076309728
28,2,0.0,0,1.0,-0.389800251073667
29,2,0.0,0,1.0,-2.72471858208739
30,2,0.0,0,1.0,-1.60951412433217
31,3,0.0,0,1.0,0.0
32,1,206.423615115563,0,0.998638781802279,-2.31034588567619
33,2,0.0,0,1.0,0.661298962374826
34,1,0.0,0,0.993842217369815,-3.35876157438124
35,1,0.0,0,0.998032382350232,-2.14234291742784
36,1,0.0,0,0.992186048200815,-3.25020508820409
37,1,0.0,0,0.998864530711486,-2.0907160273755
38,2,0.0,0,0.992782980214484,-2.11949976332309
39,1,0.0,0,1.0001835276656,0.266871608021757
40,1,198.51786790761,0,0.991844952342369,-3.25656137431266
41,1,0.0,0,0.997752644968974,-1.08582737452127
42,1,12.1659399338551,0,0.995003538833077,-2.66396348926826
43,1,99.5766233317416,0,0.993619335345143,-3.51679625413986
44,1,709.607561309335,0,0.99208991046065,-3.82165741564522
45,1,0.0,0,0.991012819090175,-2.89942861389016
46,2,0.0,0,0.997871716359807,-2.55743040153805
47,1,0.0,0,0.99015818923626,-1.41117086155976
48,2,0.0,0,1.0,-0.132017921391099
49,2,0.0,0,0.9904106775584,-1.77719579886682
50,2,0.0,0,1.0,-3.13633836038457
51,2,0.0,0,0.9971496693989,-2.46135220869715
52,1,0.0,0,0.99015818923626,-1.41117086155979
53,1,0.0,0,0.996633528144008,-1.03970321365951
54,2,0.0,0,0.99015818923626,-1.41117086155979
55,1,0.0,0,0.997089913453616,-0.641883638391263
56,2,0.0,0,1.0,-0.298094351754711
57,1,13.1546082710005,0,0.990128765953608,-1.83051841477452
