bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,306.873672419679,-137.199999174854,1,1,306.873672419679,0
8,30.236218446958,151.484918297424,1,1,30.236218446958,0
15,88.0574445905953,-97.1410972981251,1,1,198.98524959863,0
18,873.156499615837,-57.2546075117771,1,1,819.800663007757,0
22,307.941853614645,7.06665320762396,1,1,307.941853614645,0
23,456.897501749291,1.49357425192921,1,1,456.897501749291,0
24,12.4488922921652,116.148451663679,1,1,12.4488922921652,0
25,27.6894005477845,27.4630721076914,1,1,239.097681293378,0
28,303.684625977867,10.1474730714081,1,1,303.684625977867,0
31,0.0,0.0,1,0,257.096333338576,0
37,0.0,0.0,1,0,456.710038700999,0
38,265.537011444399,-1.18362933791287,1,1,265.537011444399,0
40,29.2253617439999,3.56126394511124,1,1,37.3856366218934,0
44,9.64800661433784,111.613858578069,1,1,9.64800661433784,0
50,101.198079375697,83.0576349486353,1,1,139.639443477279,0
