bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
2,40.2945236262467,14.3711074144523,1,1,85.2040462581049,0
4,0.0,0.0,1,0,392.989207160993,0
5,322.254682187626,64.0372963680438,1,1,322.254682187626,0
6,788.868302701076,-21.0330569515236,1,1,726.293488328508,0
7,40.5019864939889,72.0110907201484,1,1,89.5441325809565,0
12,0.0,0.0,1,0,210.134622619843,0
14,0.0,0.0,1,0,222.480331977698,0
16,32.3365142718464,-14.6746903840232,1,1,158.794455339266,0
28,529.169482370099,-215.222113645795,1,1,529.169482370099,0
31,0.611194839507067,183.434157145696,1,1,197.325635840957,0
32,66.0360631488114,11.2119337386412,1,1,153.140891983334,0
36,257.268575266276,-39.280713763699,1,1,257.268575266276,0
37,0.0,0.0,1,0,66.2773265466647,0
45,25.1150055789388,93.1681346034264,1,1,28.605082154337,0
49,24.8258148651439,-1.1535925085936,1,1,26.9932229551883,0
51,6.48330866287493,191.25070521686,1,1,11.5249324519784,0
52,690.882513575216,-140.439592193256,1,1,690.882513575216,0
