bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
4,1114.12426347599,-333.817731479303,1,1,1057.63709464596,0
6,271.013071499771,64.7462880117932,1,1,616.15658802896,0
8,9.01491636340035,195.543820081273,1,1,9.01491636340035,0
9,631.840758710942,-80.2950771106345,1,1,631.840758710942,0
13,485.359126195681,132.247054611931,1,1,485.359126195681,0
15,0.0,0.0,1,0,332.656122789497,0
29,58.0416967456381,2.02408683455826,1,1,105.430390495474,0
33,0.0,0.0,1,0,210.79977404473,0
38,52.9008444542824,53.2928430909172,1,1,52.9008444542824,0
39,0.0,0.0,1,0,221.705320889702,0
40,70.0143583724951,3.83408565415626,1,1,146.808321541971,0
45,0.0,0.0,1,0,216.483430917685,0
46,94.7465820904575,30.8221644115897,1,1,94.7465820904575,0
50,0.0,0.0,1,0,52.3670533609528,0
56,28.4714228946215,147.068264576755,1,1,28.4714228946215,0
