bus_number,P_output,Q_output,voltage_mag,gen_status,P_max,P_min
5,0.0,0.0,1,0,452.322418694746,0
9,244.656242449219,54.3453391607839,1,1,244.656242449219,0
14,90.6622410240264,300.333927547641,1,1,350.178812646683,0
17,357.583719741451,-17.2704240110946,1,1,653.458838786071,0
18,100.480281025234,27.0703896217616,1,1,100.480281025234,0
23,205.379379714431,-7.49568895450907,1,1,286.146629856029,0
30,176.78121581054,-155.392484720655,1,1,176.78121581054,0
31,137.13950286924,-15.1403268206898,1,1,137.13950286924,0
37,0.0,0.0,1,0,578.097355482522,0
44,600.956492645486,12.1204136076558,1,1,600.956492645486,0
50,162.566475489516,-19.1797753051799,1,1,162.566475489516,0
51,88.0106960624507,76.0204868178568,1,1,121.017603955734,0
52,398.575877713299,-51.0288164588032,1,1,398.575877713299,0
